claim_id,fraud_flag
CLM_07785,0
CLM_07786,0
CLM_07787,0
CLM_07788,0
CLM_07789,0
CLM_07790,0
CLM_07791,0
CLM_07792,0
CLM_07793,0
CLM_07794,1
CLM_07796,0
CLM_07797,0
CLM_07798,0
CLM_07799,0
CLM_07800,0
CLM_07801,1
CLM_07803,0
CLM_07804,0
CLM_07805,0
CLM_07806,0
CLM_07807,0
CLM_07808,0
CLM_07809,0
CLM_07810,0
CLM_07811,0
CLM_07813,0
CLM_07814,0
CLM_07815,0
CLM_07816,0
CLM_07817,0
CLM_07818,0
CLM_07819,0
CLM_07820,0
CLM_07821,0
CLM_07822,1
CLM_07824,0
CLM_07826,0
CLM_07827,0
CLM_07829,0
CLM_07830,0
CLM_07831,0
CLM_07832,0
CLM_07833,0
CLM_07834,0
CLM_07837,0
CLM_07838,0
CLM_07840,0
CLM_07841,1
CLM_07842,0
CLM_07843,0
CLM_07844,0
CLM_07846,0
CLM_07847,0
CLM_07848,0
CLM_07851,1
CLM_07852,1
CLM_07853,0
CLM_07854,0
CLM_07856,0
CLM_07857,0
CLM_07858,0
CLM_07860,0
CLM_07861,0
CLM_07863,0
CLM_07864,0
CLM_07865,0
CLM_07868,0
CLM_07872,0
CLM_07873,0
CLM_07874,0
CLM_07876,0
CLM_07877,0
CLM_07878,0
CLM_07879,0
CLM_07880,0
CLM_07881,0
CLM_07882,0
CLM_07883,0
CLM_07884,0
CLM_07887,0
CLM_07888,1
CLM_07889,0
CLM_07891,0
CLM_07893,0
CLM_07894,0
CLM_07895,0
CLM_07896,0
CLM_07897,0
CLM_07898,0
CLM_07899,0
CLM_07900,0
CLM_07901,0
CLM_07902,0
CLM_07903,0
CLM_07904,1
CLM_07905,0
CLM_07907,0
CLM_07908,0
CLM_07909,0
CLM_07911,1
CLM_07912,0
CLM_07913,0
CLM_07914,0
CLM_07915,0
CLM_07917,0
CLM_07918,0
CLM_07919,0
CLM_07921,0
CLM_07922,1
CLM_07923,0
CLM_07924,0
CLM_07925,1
CLM_07926,0
CLM_07927,1
CLM_07929,0
CLM_07930,0
CLM_07932,0
CLM_07933,0
CLM_07934,0
CLM_07935,0
CLM_07936,0
CLM_07937,0
CLM_07941,0
CLM_07944,0
CLM_07946,0
CLM_07949,0
CLM_07951,0
CLM_07953,1
CLM_07954,1
CLM_07955,0
CLM_07956,0
CLM_07958,0
CLM_07959,0
CLM_07960,0
CLM_07961,0
CLM_07962,0
CLM_07963,0
CLM_07964,0
CLM_07965,0
CLM_07967,0
CLM_07968,0
CLM_07969,0
CLM_07970,0
CLM_07971,0
CLM_07973,0
CLM_07975,0
CLM_07976,0
CLM_07977,0
CLM_07978,0
CLM_07979,0
CLM_07980,1
CLM_07982,0
CLM_07983,0
CLM_07986,0
CLM_07987,0
CLM_07988,1
CLM_07989,0
CLM_07990,0
CLM_07991,0
CLM_07992,0
CLM_07993,0
CLM_07994,0
CLM_07995,0
CLM_07997,0
CLM_07998,0
CLM_07999,0
CLM_08000,0
CLM_08001,0
CLM_08004,0
CLM_08005,0
CLM_08006,0
CLM_08007,0
CLM_08008,0
CLM_08009,0
CLM_08010,0
CLM_08011,0
CLM_08012,0
CLM_08013,0
CLM_08014,0
CLM_08015,0
CLM_08016,0
CLM_08017,0
CLM_08018,0
CLM_08019,0
CLM_08020,0
CLM_08021,0
CLM_08022,0
CLM_08023,0
CLM_08024,0
CLM_08025,0
CLM_08027,0
CLM_08028,0
CLM_08030,0
CLM_08031,0
CLM_08032,0
CLM_08033,0
CLM_08034,1
CLM_08035,0
CLM_08036,0
CLM_08038,0
CLM_08039,0
CLM_08040,0
CLM_08041,1
CLM_08042,1
CLM_08043,0
CLM_08044,0
CLM_08045,0
CLM_08047,0
CLM_08048,0
CLM_08049,0
CLM_08053,1
CLM_08054,0
CLM_08055,0
CLM_08057,0
CLM_08058,0
CLM_08059,0
CLM_08061,0
CLM_08062,1
CLM_08063,0
CLM_08064,0
CLM_08065,0
CLM_08066,0
CLM_08067,0
CLM_08068,0
CLM_08070,0
CLM_08071,0
CLM_08072,0
CLM_08073,0
CLM_08074,0
CLM_08075,0
CLM_08076,0
CLM_08077,1
CLM_08078,0
CLM_08079,0
CLM_08080,1
CLM_08081,0
CLM_08084,0
CLM_08087,0
CLM_08088,0
CLM_08089,0
CLM_08090,0
CLM_08091,0
CLM_08092,0
CLM_08093,0
CLM_08094,0
CLM_08095,0
CLM_08096,0
CLM_08097,0
CLM_08098,0
CLM_08099,0
CLM_08101,1
CLM_08102,0
CLM_08103,0
CLM_08104,0
CLM_08105,0
CLM_08106,0
CLM_08107,0
CLM_08108,0
CLM_08109,0
CLM_08110,0
CLM_08111,0
CLM_08112,0
CLM_08114,0
CLM_08115,0
CLM_08117,0
CLM_08120,0
CLM_08121,0
CLM_08122,0
CLM_08123,0
CLM_08124,0
CLM_08126,0
CLM_08127,0
CLM_08128,0
CLM_08129,0
CLM_08130,0
CLM_08131,0
CLM_08132,1
CLM_08134,0
CLM_08135,0
CLM_08136,0
CLM_08138,0
CLM_08139,1
CLM_08142,0
CLM_08144,0
CLM_08145,0
CLM_08147,0
CLM_08148,0
CLM_08149,0
CLM_08150,0
CLM_08151,0
CLM_08152,0
CLM_08154,0
CLM_08155,0
CLM_08156,0
CLM_08157,0
CLM_08158,0
CLM_08159,0
CLM_08160,0
CLM_08161,0
CLM_08162,0
CLM_08163,0
CLM_08167,0
CLM_08168,0
CLM_08169,0
CLM_08171,0
CLM_08172,0
CLM_08173,0
CLM_08174,0
CLM_08176,0
CLM_08178,0
CLM_08179,0
CLM_08180,0
CLM_08181,1
CLM_08182,0
CLM_08183,0
CLM_08184,0
CLM_08185,0
CLM_08186,0
CLM_08188,0
CLM_08189,0
CLM_08190,0
CLM_08191,0
CLM_08193,0
CLM_08194,0
CLM_08195,0
CLM_08196,0
CLM_08197,0
CLM_08198,0
CLM_08199,0
CLM_08200,0
CLM_08202,0
CLM_08203,0
CLM_08204,0
CLM_08206,0
CLM_08207,0
CLM_08208,0
CLM_08209,0
CLM_08210,0
CLM_08211,0
CLM_08213,0
CLM_08215,0
CLM_08216,0
CLM_08217,0
CLM_08218,0
CLM_08219,0
CLM_08221,0
CLM_08223,0
CLM_08224,0
CLM_08225,0
CLM_08226,0
CLM_08227,0
CLM_08229,0
CLM_08230,0
CLM_08231,0
CLM_08232,0
CLM_08233,0
CLM_08234,0
CLM_08235,0
CLM_08236,0
CLM_08237,0
CLM_08238,0
CLM_08239,0
CLM_08240,1
CLM_08241,0
CLM_08242,0
CLM_08243,0
CLM_08244,0
CLM_08245,0
CLM_08246,0
CLM_08247,0
CLM_08248,0
CLM_08249,0
CLM_08252,0
CLM_08253,0
CLM_08254,0
CLM_08256,0
CLM_08258,1
CLM_08259,0
CLM_08260,0
CLM_08261,0
CLM_08262,0
CLM_08264,0
CLM_08266,1
CLM_08267,0
CLM_08268,0
CLM_08269,0
CLM_08270,0
CLM_08271,0
CLM_08272,0
CLM_08274,0
CLM_08275,0
CLM_08278,0
CLM_08279,0
CLM_08280,0
CLM_08281,0
CLM_08282,0
CLM_08283,0
CLM_08284,0
CLM_08285,1
CLM_08286,0
CLM_08287,0
CLM_08288,0
CLM_08292,0
CLM_08293,0
CLM_08294,0
CLM_08295,0
CLM_08296,0
CLM_08297,0
CLM_08298,0
CLM_08299,0
CLM_08300,1
CLM_08301,0
CLM_08302,0
CLM_08304,0
CLM_08306,0
CLM_08307,0
CLM_08308,0
CLM_08309,0
CLM_08310,0
CLM_08312,0
CLM_08313,0
CLM_08314,0
CLM_08315,0
CLM_08316,0
CLM_08317,0
CLM_08319,0
CLM_08320,0
CLM_08321,0
CLM_08325,0
CLM_08327,1
CLM_08329,0
CLM_08331,0
CLM_08332,0
CLM_08333,0
CLM_08334,0
CLM_08335,0
CLM_08336,0
CLM_08338,0
CLM_08339,0
CLM_08343,0
CLM_08344,0
CLM_08346,0
CLM_08349,0
CLM_08350,0
CLM_08351,0
CLM_08352,0
CLM_08353,0
CLM_08355,0
CLM_08356,0
CLM_08357,0
CLM_08358,0
CLM_08359,0
CLM_08360,0
CLM_08361,1
CLM_08364,1
CLM_08365,0
CLM_08367,0
CLM_08368,0
CLM_08369,0
CLM_08371,0
CLM_08372,0
CLM_08373,0
CLM_08374,0
CLM_08375,0
CLM_08376,1
CLM_08377,0
CLM_08378,0
CLM_08380,0
CLM_08381,0
CLM_08383,0
CLM_08384,0
CLM_08385,0
CLM_08386,0
CLM_08387,0
CLM_08388,0
CLM_08389,0
CLM_08390,0
CLM_08391,0
CLM_08392,0
CLM_08394,0
CLM_08396,0
CLM_08398,0
CLM_08399,0
CLM_08400,0
CLM_08402,0
CLM_08404,1
CLM_08405,0
CLM_08407,0
CLM_08409,0
CLM_08410,0
CLM_08411,0
CLM_08412,0
CLM_08413,0
CLM_08414,0
CLM_08415,0
CLM_08416,0
CLM_08417,0
CLM_08418,0
CLM_08420,0
CLM_08421,0
CLM_08422,0
CLM_08423,0
CLM_08425,0
CLM_08426,0
CLM_08427,0
CLM_08428,0
CLM_08429,0
CLM_08430,0
CLM_08431,0
CLM_08435,0
CLM_08436,0
CLM_08437,0
CLM_08438,0
CLM_08439,0
CLM_08441,0
CLM_08445,0
CLM_08446,0
CLM_08447,1
CLM_08448,0
CLM_08449,1
CLM_08450,0
CLM_08451,0
CLM_08452,0
CLM_08453,0
CLM_08454,0
CLM_08455,0
CLM_08457,0
CLM_08458,1
CLM_08459,0
CLM_08460,0
CLM_08461,0
CLM_08463,0
CLM_08464,0
CLM_08465,0
CLM_08466,1
CLM_08467,0
CLM_08468,0
CLM_08469,0
CLM_08470,0
CLM_08471,0
CLM_08472,0
CLM_08474,0
CLM_08475,0
CLM_08477,0
CLM_08478,0
CLM_08480,0
CLM_08481,0
CLM_08482,0
CLM_08483,0
CLM_08484,0
CLM_08486,1
CLM_08487,0
CLM_08488,0
CLM_08489,0
CLM_08490,0
CLM_08491,0
CLM_08493,0
CLM_08494,0
CLM_08495,0
CLM_08496,0
CLM_08497,0
CLM_08499,1
CLM_08500,0
CLM_08502,0
CLM_08503,0
CLM_08504,0
CLM_08505,0
CLM_08506,0
CLM_08507,0
CLM_08509,0
CLM_08510,0
CLM_08511,0
CLM_08512,0
CLM_08513,0
CLM_08514,0
CLM_08515,0
CLM_08516,0
CLM_08517,1
CLM_08518,1
CLM_08520,0
CLM_08521,1
CLM_08522,0
CLM_08523,0
CLM_08524,0
CLM_08525,0
CLM_08526,0
CLM_08527,0
CLM_08528,1
CLM_08529,0
CLM_08530,0
CLM_08531,0
CLM_08532,0
CLM_08533,0
CLM_08534,0
CLM_08535,1
CLM_08536,0
CLM_08537,0
CLM_08538,0
CLM_08539,0
CLM_08540,0
CLM_08542,0
CLM_08544,0
CLM_08545,0
CLM_08546,0
CLM_08547,0
CLM_08548,0
CLM_08549,0
CLM_08550,0
CLM_08552,0
CLM_08553,0
CLM_08557,0
CLM_08558,0
CLM_08559,0
CLM_08560,0
CLM_08561,0
CLM_08562,0
CLM_08563,0
CLM_08564,0
CLM_08565,0
CLM_08566,0
CLM_08569,0
CLM_08570,0
CLM_08571,0
CLM_08572,0
CLM_08574,0
CLM_08575,0
CLM_08576,0
CLM_08577,0
CLM_08579,1
CLM_08580,0
CLM_08581,0
CLM_08582,0
CLM_08583,0
CLM_08584,0
CLM_08586,0
CLM_08587,0
CLM_08588,0
CLM_08589,0
CLM_08590,0
CLM_08591,0
CLM_08593,0
CLM_08594,0
CLM_08595,0
CLM_08596,0
CLM_08597,0
CLM_08598,0
CLM_08599,0
CLM_08602,0
CLM_08603,0
CLM_08604,0
CLM_08605,0
CLM_08606,0
CLM_08607,0
CLM_08608,0
CLM_08609,0
CLM_08610,0
CLM_08612,0
CLM_08614,0
CLM_08615,0
CLM_08616,0
CLM_08617,0
CLM_08619,0
CLM_08620,0
CLM_08621,0
CLM_08622,0
CLM_08623,0
CLM_08624,0
CLM_08626,0
CLM_08628,0
CLM_08630,0
CLM_08631,0
CLM_08632,0
CLM_08633,0
CLM_08634,0
CLM_08636,0
CLM_08637,0
CLM_08638,0
CLM_08639,0
CLM_08640,0
CLM_08641,0
CLM_08642,0
CLM_08643,0
CLM_08644,1
CLM_08645,0
CLM_08646,0
CLM_08647,0
CLM_08649,0
CLM_08650,0
CLM_08651,1
CLM_08652,0
CLM_08653,0
CLM_08654,0
CLM_08655,0
CLM_08657,0
CLM_08658,0
CLM_08659,0
CLM_08660,0
CLM_08661,0
CLM_08663,0
CLM_08664,0
CLM_08665,0
CLM_08666,0
CLM_08668,0
CLM_08669,0
CLM_08670,0
CLM_08671,0
CLM_08673,0
CLM_08674,0
CLM_08675,0
CLM_08676,0
CLM_08677,0
CLM_08678,0
CLM_08681,0
CLM_08684,0
CLM_08685,0
CLM_08687,0
CLM_08688,0
CLM_08689,0
CLM_08691,0
CLM_08692,0
CLM_08693,0
CLM_08694,0
CLM_08695,0
CLM_08697,0
CLM_08699,0
CLM_08700,0
CLM_08701,0
CLM_08702,0
CLM_08703,0
CLM_08704,0
CLM_08707,0
CLM_08709,0
CLM_08710,0
CLM_08712,0
CLM_08713,0
CLM_08714,0
CLM_08715,0
CLM_08716,0
CLM_08718,0
CLM_08720,0
CLM_08721,0
CLM_08722,1
CLM_08723,0
CLM_08724,0
CLM_08725,0
CLM_08726,0
CLM_08727,0
CLM_08728,0
CLM_08729,0
CLM_08733,0
CLM_08734,0
CLM_08735,0
CLM_08736,0
CLM_08738,0
CLM_08739,0
CLM_08740,0
CLM_08741,0
CLM_08742,0
CLM_08743,0
CLM_08744,0
CLM_08745,0
CLM_08746,0
CLM_08747,0
CLM_08748,0
CLM_08749,0
CLM_08750,0
CLM_08751,0
CLM_08753,0
CLM_08754,0
CLM_08755,0
CLM_08756,0
CLM_08758,0
CLM_08759,0
CLM_08760,0
CLM_08761,0
CLM_08762,0
CLM_08763,0
CLM_08764,0
CLM_08766,0
CLM_08767,0
CLM_08768,0
CLM_08769,0
CLM_08771,0
CLM_08772,1
CLM_08773,0
CLM_08774,0
CLM_08775,0
CLM_08776,1
CLM_08777,0
CLM_08778,0
CLM_08779,0
CLM_08780,0
CLM_08781,0
CLM_08783,0
CLM_08784,0
CLM_08785,0
CLM_08786,0
CLM_08787,0
CLM_08789,0
CLM_08790,0
CLM_08791,0
CLM_08792,1
CLM_08793,0
CLM_08794,0
CLM_08795,1
CLM_08796,0
CLM_08797,0
CLM_08798,0
CLM_08799,0
CLM_08800,0
CLM_08801,0
CLM_08802,1
CLM_08804,0
CLM_08805,0
CLM_08806,0
CLM_08812,1
CLM_08813,0
CLM_08814,0
CLM_08815,0
CLM_08816,0
CLM_08817,0
CLM_08818,1
CLM_08819,0
CLM_08820,0
CLM_08821,1
CLM_08822,0
CLM_08824,0
CLM_08825,0
CLM_08826,0
CLM_08827,0
CLM_08830,0
CLM_08831,0
CLM_08832,0
CLM_08833,0
CLM_08834,0
CLM_08835,0
CLM_08837,0
CLM_08838,0
CLM_08841,0
CLM_08843,0
CLM_08844,0
CLM_08845,0
CLM_08846,0
CLM_08848,0
CLM_08849,0
CLM_08850,0
CLM_08851,0
CLM_08852,1
CLM_08853,0
CLM_08855,0
CLM_08856,0
CLM_08857,0
CLM_08858,0
CLM_08859,0
CLM_08862,0
CLM_08863,0
CLM_08866,0
CLM_08869,0
CLM_08870,0
CLM_08871,0
CLM_08874,0
CLM_08875,1
CLM_08876,0
CLM_08877,0
CLM_08878,1
CLM_08879,0
CLM_08880,0
CLM_08881,1
CLM_08885,0
CLM_08887,0
CLM_08888,0
CLM_08889,0
CLM_08891,0
CLM_08892,0
CLM_08893,0
CLM_08894,0
CLM_08895,0
CLM_08896,0
CLM_08897,0
CLM_08898,0
CLM_08899,0
CLM_08902,0
CLM_08903,0
CLM_08904,0
CLM_08906,0
CLM_08907,0
CLM_08908,0
CLM_08909,0
CLM_08910,0
CLM_08911,0
CLM_08912,0
CLM_08915,0
CLM_08916,0
CLM_08917,0
CLM_08918,0
CLM_08920,0
CLM_08921,0
CLM_08922,0
CLM_08923,0
CLM_08925,0
CLM_08926,1
CLM_08928,0
CLM_08930,0
CLM_08932,0
CLM_08933,1
CLM_08934,0
CLM_08935,0
CLM_08936,0
CLM_08938,0
CLM_08939,0
CLM_08940,0
CLM_08941,0
CLM_08944,0
CLM_08945,0
CLM_08947,0
CLM_08950,0
CLM_08952,0
CLM_08953,0
CLM_08954,0
CLM_08955,0
CLM_08956,0
CLM_08959,0
CLM_08960,0
CLM_08962,0
CLM_08964,0
CLM_08965,0
CLM_08966,0
CLM_08967,0
CLM_08968,0
CLM_08969,0
CLM_08970,0
CLM_08971,1
CLM_08972,0
CLM_08973,0
CLM_08974,0
CLM_08975,0
CLM_08976,0
CLM_08977,0
CLM_08978,0
CLM_08980,0
CLM_08981,1
CLM_08982,0
CLM_08983,0
CLM_08984,0
CLM_08985,0
CLM_08986,0
CLM_08987,0
CLM_08988,0
CLM_08989,0
CLM_08990,0
CLM_08991,0
CLM_08992,0
CLM_08993,0
CLM_08994,0
CLM_08995,1
CLM_08996,0
CLM_08997,0
CLM_08998,0
CLM_08999,0
CLM_09002,0
CLM_09003,0
CLM_09006,0
CLM_09007,0
CLM_09008,0
CLM_09009,0
CLM_09010,1
CLM_09011,0
CLM_09012,0
CLM_09013,0
CLM_09014,0
CLM_09016,0
CLM_09017,0
CLM_09018,0
CLM_09020,0
CLM_09021,0
CLM_09022,0
CLM_09023,0
CLM_09024,0
CLM_09025,0
CLM_09026,0
CLM_09027,0
CLM_09029,0
CLM_09032,0
CLM_09033,0
CLM_09034,0
CLM_09035,0
CLM_09036,0
CLM_09037,0
CLM_09039,0
CLM_09040,0
CLM_09042,0
CLM_09043,0
CLM_09045,0
CLM_09047,0
CLM_09048,0
CLM_09050,0
CLM_09051,0
CLM_09052,0
CLM_09053,0
CLM_09055,0
CLM_09057,0
CLM_09058,0
CLM_09061,0
CLM_09062,0
CLM_09063,1
CLM_09064,0
CLM_09065,0
CLM_09066,0
CLM_09067,0
CLM_09068,0
CLM_09070,0
CLM_09071,0
CLM_09072,0
CLM_09073,1
CLM_09074,1
CLM_09075,0
CLM_09076,0
CLM_09077,0
CLM_09078,0
CLM_09079,0
CLM_09080,0
CLM_09081,0
CLM_09082,0
CLM_09083,0
CLM_09086,0
CLM_09087,0
CLM_09088,0
CLM_09089,0
CLM_09091,0
CLM_09092,0
CLM_09093,0
CLM_09094,0
CLM_09095,0
CLM_09096,0
CLM_09097,0
CLM_09098,0
CLM_09099,0
CLM_09100,1
CLM_09101,0
CLM_09103,0
CLM_09104,0
CLM_09105,0
CLM_09107,0
CLM_09108,0
CLM_09109,0
CLM_09110,0
CLM_09111,0
CLM_09112,0
CLM_09113,0
CLM_09114,0
CLM_09115,0
CLM_09116,0
CLM_09117,0
CLM_09118,0
CLM_09119,0
CLM_09120,0
CLM_09121,0
CLM_09122,0
CLM_09123,0
CLM_09125,0
CLM_09127,0
CLM_09128,0
CLM_09129,0
CLM_09131,0
CLM_09132,0
CLM_09133,1
CLM_09135,1
CLM_09136,0
CLM_09138,0
CLM_09139,0
CLM_09140,0
CLM_09141,0
CLM_09142,0
CLM_09143,0
CLM_09144,0
CLM_09145,0
CLM_09146,1
CLM_09147,0
CLM_09149,0
CLM_09150,0
CLM_09152,0
CLM_09153,0
CLM_09154,0
CLM_09155,0
CLM_09158,0
CLM_09160,0
CLM_09161,0
CLM_09162,0
CLM_09163,0
CLM_09165,0
CLM_09166,0
CLM_09167,0
CLM_09168,0
CLM_09169,0
CLM_09170,0
CLM_09171,1
CLM_09172,0
CLM_09173,0
CLM_09174,0
CLM_09175,0
CLM_09176,0
CLM_09177,0
CLM_09178,0
CLM_09180,0
CLM_09182,0
CLM_09183,0
CLM_09184,0
CLM_09187,0
CLM_09188,0
CLM_09189,0
CLM_09190,0
CLM_09192,0
CLM_09193,0
CLM_09194,0
CLM_09195,0
CLM_09196,0
CLM_09197,0
CLM_09199,0
CLM_09200,0
CLM_09201,0
CLM_09202,0
CLM_09203,0
CLM_09205,0
CLM_09206,0
CLM_09208,0
CLM_09209,0
CLM_09210,0
CLM_09211,0
CLM_09212,0
CLM_09214,0
CLM_09216,0
CLM_09217,0
CLM_09218,0
CLM_09219,0
CLM_09220,0
CLM_09221,0
CLM_09222,0
CLM_09223,0
CLM_09225,1
CLM_09226,0
CLM_09227,0
CLM_09229,0
CLM_09231,0
CLM_09232,0
CLM_09233,0
CLM_09234,0
CLM_09236,0
CLM_09238,1
CLM_09239,0
CLM_09240,0
CLM_09241,0
CLM_09242,0
CLM_09244,0
CLM_09245,0
CLM_09246,0
CLM_09247,0
CLM_09250,0
CLM_09251,0
CLM_09253,0
CLM_09254,0
CLM_09255,0
CLM_09259,0
CLM_09260,0
CLM_09261,0
CLM_09262,0
CLM_09263,0
CLM_09264,0
CLM_09265,0
CLM_09266,0
CLM_09268,0
CLM_09269,0
CLM_09270,0
CLM_09271,1
CLM_09272,1
CLM_09273,0
CLM_09276,0
CLM_09277,0
CLM_09278,0
CLM_09279,0
CLM_09280,0
CLM_09282,0
CLM_09283,0
CLM_09284,0
CLM_09285,0
CLM_09287,0
CLM_09288,0
CLM_09289,0
CLM_09290,0
CLM_09291,0
CLM_09292,1
CLM_09293,0
CLM_09294,0
CLM_09295,0
CLM_09296,0
CLM_09297,1
CLM_09299,0
CLM_09300,0
CLM_09301,1
CLM_09303,0
CLM_09304,0
CLM_09305,0
CLM_09306,1
CLM_09308,0
CLM_09309,0
CLM_09310,0
CLM_09311,0
CLM_09312,0
CLM_09313,1
CLM_09314,0
CLM_09315,0
CLM_09316,0
CLM_09317,0
CLM_09318,0
CLM_09319,0
CLM_09320,0
CLM_09322,0
CLM_09323,0
CLM_09324,0
CLM_09326,0
CLM_09327,0
CLM_09329,0
CLM_09330,0
CLM_09332,0
CLM_09333,0
CLM_09334,0
CLM_09335,0
CLM_09337,0
CLM_09339,0
CLM_09340,0
CLM_09341,0
CLM_09342,0
CLM_09343,0
CLM_09344,0
CLM_09345,0
CLM_09346,0
CLM_09349,0
CLM_09350,0
CLM_09351,1
CLM_09352,0
CLM_09353,0
CLM_09356,0
CLM_09357,1
CLM_09358,0
CLM_09359,0
CLM_09360,0
CLM_09361,0
CLM_09363,0
CLM_09364,0
CLM_09365,0
CLM_09367,0
CLM_09368,1
CLM_09369,0
CLM_09370,0
CLM_09371,0
CLM_09372,0
CLM_09373,0
CLM_09375,0
CLM_09376,0
CLM_09377,0
CLM_09378,0
CLM_09379,0
CLM_09380,0
CLM_09381,0
CLM_09382,0
CLM_09383,0
CLM_09384,0
CLM_09385,1
CLM_09387,0
CLM_09388,0
CLM_09389,0
CLM_09390,0
CLM_09391,0
CLM_09392,0
CLM_09393,0
CLM_09394,0
CLM_09395,0
CLM_09397,0
CLM_09398,0
CLM_09400,0
CLM_09401,0
CLM_09402,1
CLM_09404,0
CLM_09405,0
CLM_09406,0
CLM_09407,0
CLM_09409,0
CLM_09410,0
CLM_09413,0
CLM_09414,0
CLM_09416,0
CLM_09417,0
CLM_09418,0
CLM_09419,0
CLM_09420,0
CLM_09421,0
CLM_09423,0
CLM_09424,0
CLM_09425,0
CLM_09426,0
CLM_09428,0
CLM_09429,0
CLM_09430,0
CLM_09431,0
CLM_09432,0
CLM_09433,0
CLM_09434,0
CLM_09435,0
CLM_09436,0
CLM_09438,0
CLM_09439,0
CLM_09441,0
CLM_09442,0
CLM_09444,0
CLM_09445,0
CLM_09446,1
CLM_09447,0
CLM_09448,0
CLM_09449,1
CLM_09450,0
CLM_09451,1
CLM_09452,0
CLM_09453,1
CLM_09454,0
CLM_09456,0
CLM_09458,0
CLM_09460,0
CLM_09461,0
CLM_09462,0
CLM_09464,0
CLM_09465,0
CLM_09466,0
CLM_09467,0
CLM_09468,1
CLM_09469,0
CLM_09471,0
CLM_09472,0
CLM_09473,0
CLM_09474,0
CLM_09475,0
CLM_09476,0
CLM_09477,0
CLM_09478,0
CLM_09479,0
CLM_09480,1
CLM_09481,0
CLM_09482,0
CLM_09484,0
CLM_09485,0
CLM_09487,0
CLM_09488,0
CLM_09489,0
CLM_09490,0
CLM_09491,0
CLM_09494,0
CLM_09495,0
CLM_09496,0
CLM_09499,0
CLM_09500,0
CLM_09501,0
CLM_09502,0
CLM_09503,0
CLM_09504,0
CLM_09506,0
CLM_09507,0
CLM_09508,0
CLM_09509,0
CLM_09510,0
CLM_09511,0
CLM_09512,0
CLM_09513,0
CLM_09515,0
CLM_09516,0
CLM_09520,0
CLM_09521,0
CLM_09523,0
CLM_09524,0
CLM_09525,0
CLM_09526,0
CLM_09527,0
CLM_09528,0
CLM_09529,0
CLM_09530,0
CLM_09532,0
CLM_09533,0
CLM_09536,0
CLM_09537,0
CLM_09540,0
CLM_09541,0
CLM_09542,0
CLM_09543,0
CLM_09544,0
CLM_09545,0
CLM_09547,0
CLM_09548,0
CLM_09549,0
CLM_09550,0
CLM_09551,0
CLM_09552,0
CLM_09553,0
CLM_09554,0
CLM_09555,0
CLM_09556,0
CLM_09557,0
CLM_09558,0
CLM_09559,0
CLM_09560,0
CLM_09563,0
CLM_09564,0
CLM_09565,0
CLM_09566,1
CLM_09567,0
CLM_09568,0
CLM_09569,0
CLM_09570,0
CLM_09572,0
CLM_09574,0
CLM_09576,0
CLM_09578,0
CLM_09580,0
CLM_09581,0
CLM_09582,0
CLM_09583,0
CLM_09584,0
CLM_09585,0
CLM_09586,0
CLM_09588,0
CLM_09590,0
CLM_09591,0
CLM_09593,0
CLM_09594,0
CLM_09596,0
CLM_09597,0
CLM_09598,0
CLM_09599,0
CLM_09600,0
CLM_09601,0
CLM_09603,0
CLM_09605,1
CLM_09606,0
CLM_09607,0
CLM_09608,0
CLM_09609,0
CLM_09611,0
CLM_09613,0
CLM_09615,0
CLM_09617,0
CLM_09618,0
CLM_09619,0
CLM_09621,0
CLM_09622,0
CLM_09623,0
CLM_09624,0
CLM_09625,1
CLM_09626,0
CLM_09627,0
CLM_09629,0
CLM_09630,1
CLM_09631,0
CLM_09632,0
CLM_09633,0
CLM_09636,0
CLM_09637,0
CLM_09638,0
CLM_09639,0
CLM_09640,0
CLM_09641,0
CLM_09643,0
CLM_09644,0
CLM_09645,0
CLM_09646,0
CLM_09647,0
CLM_09648,0
CLM_09650,0
CLM_09652,0
CLM_09653,0
CLM_09654,0
CLM_09655,0
CLM_09657,0
CLM_09658,0
CLM_09659,0
CLM_09660,0
CLM_09661,0
CLM_09662,0
CLM_09663,0
CLM_09664,0
CLM_09665,0
CLM_09666,0
CLM_09667,0
CLM_09668,0
CLM_09670,0
CLM_09671,0
CLM_09672,0
CLM_09674,0
CLM_09675,0
CLM_09676,0
CLM_09677,0
CLM_09679,0
CLM_09680,0
CLM_09681,0
CLM_09682,0
CLM_09683,0
CLM_09685,0
CLM_09686,0
CLM_09687,0
CLM_09689,0
CLM_09691,0
CLM_09692,0
CLM_09694,0
CLM_09695,0
CLM_09696,0
CLM_09698,0
CLM_09700,1
CLM_09701,0
CLM_09702,0
CLM_09703,0
CLM_09704,0
CLM_09705,0
CLM_09706,0
CLM_09707,0
CLM_09708,0
CLM_09709,0
CLM_09710,0
CLM_09714,0
CLM_09715,0
CLM_09716,0
CLM_09717,0
CLM_09720,0
CLM_09721,0
CLM_09722,1
CLM_09723,0
CLM_09724,0
CLM_09725,0
CLM_09726,0
CLM_09728,1
CLM_09730,0
CLM_09731,0
CLM_09732,0
CLM_09733,0
CLM_09734,0
CLM_09735,1
CLM_09737,0
CLM_09738,0
CLM_09739,0
CLM_09744,0
CLM_09745,0
CLM_09747,0
CLM_09748,0
CLM_09749,0
CLM_09750,0
CLM_09751,0
CLM_09752,0
CLM_09755,0
CLM_09758,0
CLM_09759,0
